SHIP_ID,LON,LAT,SHIP_TYPE,SHIP_NAME,DATETIME,DESTINATION,LON0,LAT0,TBM,DISTANCE,DISTANCE_PER_TBM,MAX_DISTANCE_PER_TBM
322150,11.8504,57.6852,Passenger,DIANA,2016-12-15T18:11:05Z,CLASS B,11.86356,57.68612,118,789.785432297852,6.6930968838801,6.6930968838801
322167,11.6742,57.70139,Passenger,VIVI,2016-12-20T04:25:05Z,BJORKO VARHOLMEN,11.69271,57.7056,120,1196.53887882282,9.97115732352347,9.97115732352347
322168,11.70224,57.70886,Passenger,SVANHILD,2016-12-19T06:37:05Z,SVANESUND,11.69003,57.71311,120,866.613675128416,7.22178062607014,7.22178062607014
322185,11.82213,57.6518,Passenger,TRUBADUREN,2016-12-14T18:57:05Z,"",11.81913,57.63822,118,1522.24670959463,12.9003958440223,12.9003958440223
322235,11.71477,57.64957,Tanker,FRAM,2016-12-19T16:05:05Z,SEGOT PEC 210,11.73213,57.65424,118,1157.33894401533,9.80795715267232,9.80795715267232
322279,11.81408,57.64155,Tug,INGEMAR,2016-12-16T08:59:06Z,"",11.81051,57.6234,118,2031.61931021101,17.2171127983984,17.2171127983984
322333,11.80276,57.61055,Tug,RESCUE LIVBOJEN,2016-12-15T11:33:06Z,RS HOVAS,11.85215,57.61107,119,2945.70589838813,24.7538310788918,24.7538310788918
322393,11.85128,57.65931,Pleasure,KRISTINA 5,2016-12-13T21:21:05Z,CLASS B,11.85122,57.65943,117,13.8284780678878,0.118192120238357,0.118192120238357
322451,11.77213,57.67896,Pleasure,SEA WIND,2016-12-16T11:57:05Z,CLASS B,11.7929,57.67908,120,1236.26687937272,10.3022239947727,10.3022239947727
322616,11.79307,57.60037,Cargo,SYLVEIA,2016-12-15T12:31:06Z,CLASS B,11.79304,57.60033,120,4.79842679926429,0.039986889993869,0.039986889993869
322667,11.88772,57.68675,Pleasure,ATLANTICA,2016-12-16T22:45:05Z,CLASS B,11.88775,57.68664,118,12.3751378580234,0.104874049644266,0.104874049644266
322687,11.76225,57.67647,Unspecified,NILS,2016-12-16T10:05:05Z,CLASS B,11.74316,57.67393,120,1170.97396469046,9.75811637242052,9.75811637242052
322772,11.67327,57.70366,Tug,KBV 475,2016-12-15T10:15:06Z,"",11.70144,57.69167,121,2142.35293622294,17.7053961671317,17.7053961671317
322861,11.95517,57.70774,Pleasure,SAXKRAN NR 2,2016-12-19T11:03:05Z,CLASS B,11.95977,57.71089,110,444.73855224666,4.04307774769691,4.04307774769691
322884,11.68546,57.89077,Pleasure,HARMONIE II,2016-12-17T07:15:06Z,CLASS B,11.68546,57.89077,121,0,0,0
322891,11.98081,57.71972,Tug,SJOGRIP,2016-12-16T15:05:05Z,TRELLEBORG,11.97691,57.71847,117,270.414014858343,2.31123089622515,2.31123089622515
322952,11.76635,57.62641,Unspecified,SENSOR,2016-12-16T10:15:06Z,G0TEBORG,11.78536,57.62969,121,1190.41257235457,9.83812043268236,9.83812043268236
322954,11.77052,57.65943,Tanker,FOX LUNA,2016-12-16T11:57:05Z,GOTHENBURG,11.72812,57.65205,120,2655.47301140108,22.1289417616757,22.1289417616757
322974,11.81797,57.63713,Tug,RESCUE HANS LAURIN,2016-12-18T13:11:05Z,SSRS HOVAS,11.83391,57.66143,118,2866.86564652447,24.2954715807159,24.2954715807159
323000,11.84831,57.66657,Pleasure,OM II AF GOTEBORG,2016-12-14T20:53:05Z,CLASS B,11.84839,57.66663,116,8.20336607948673,0.0707186730990236,0.0707186730990236
323010,11.64524,57.68147,Passenger,SILVANA,2016-12-13T11:53:05Z,CLASS B,11.64527,57.68144,120,3.78738282382983,0.0315615235319153,0.0315615235319153
323064,11.64534,57.67876,Tug,CRUM,2016-12-14T10:05:07Z,CLASS B,11.65609,57.67721,121,662.696621606756,5.47683158352691,5.47683158352691
323091,11.98145,57.72177,Unspecified,0,2016-12-19T07:29:06Z,GOTHENBURG,11.98238,57.7209,119,111.517837146934,0.937124681907007,0.937124681907007
323198,11.66803,57.65882,Pleasure,TOOTIKI,2016-12-16T08:07:05Z,CLASS B,11.67826,57.65703,120,640.985166846894,5.34154305705745,5.34154305705745
323258,11.6594,57.70778,Pleasure,EBBA HARD,2016-12-19T23:01:05Z,CLASS B,11.65943,57.70789,120,12.3744079121203,0.103120065934336,0.103120065934336
323271,11.98135,57.72092,Pleasure,EMM XXIII M23,2016-12-16T22:19:05Z,CLASS B,11.98115,57.72108,117,21.4149733330848,0.183033960111836,0.183033960111836
323289,11.89129,57.68876,Passenger,CARL MICHAEL BELLMAN,2016-12-14T18:57:05Z,"",11.92518,57.70097,118,2431.56077900708,20.6064472797211,20.6064472797211
323301,11.84875,57.67817,Passenger,ST ERIK,2016-12-15T13:39:05Z,GOTHENBURG TOURS,11.83924,57.66724,117,1341.97670732806,11.4698863874193,11.4698863874193
323316,11.65872,57.73351,Pleasure,LA DOLCE VITA,2016-12-13T10:37:05Z,CLASS B,11.65878,57.7335,120,3.73575338039669,0.0311312781699724,0.0311312781699724
323355,11.815,57.63705,Cargo,AMANDA,2016-12-20T04:17:05Z,"",11.81118,57.6249,118,1371.55819253575,11.6233745130148,11.6233745130148
323609,11.82171,57.62619,Fishing,GG 668 SILVER,2016-12-19T06:05:05Z,CLASS B,11.82384,57.63373,118,848.894471360161,7.19402094373017,7.19402094373017
323624,11.9775,57.71906,Tug,BATMAN 7,2016-12-17T02:09:05Z,CLASS B,11.9775,57.71906,117,0,0,0
323659,11.79424,57.63473,Cargo,JETTEN GBG STAD VA,2016-12-13T11:51:05Z,CLASS B,11.76309,57.61937,119,2524.04471153661,21.2104597608119,21.2104597608119
323787,11.92895,57.7017,Unspecified,FROG CYGNUS,2016-12-16T11:57:05Z,GOTHENBURG,11.95789,57.70948,117,1926.80736978378,16.468439057981,16.468439057981
323833,11.8914,57.68576,Tug,ASKHOLMEN,2016-12-15T11:47:05Z,SEATRIAL,11.89121,57.68569,116,13.7314625186914,0.118374676885271,0.118374676885271
323838,11.86249,57.683,Pleasure,YANIKI IV,2016-12-17T09:13:06Z,CLASS B,11.85396,57.68073,118,567.066601597599,4.80564916608135,4.80564916608135
323857,11.87062,57.68156,High Special,POLIS 593790,2016-12-20T09:43:05Z,"",11.87044,57.68141,120,19.8389052708185,0.165324210590154,0.165324210590154
323930,11.60639,57.91661,Pleasure,MARY SWE,2016-12-18T12:05:06Z,CLASS B,11.60999,57.92041,121,473.545502611555,3.91359919513682,3.91359919513682
323964,11.83885,57.66301,High Special,RIVO,2016-12-16T11:57:05Z,SODRA SKARGARDEN,11.79644,57.60729,120,6697.80702496034,55.8150585413361,55.8150585413361
323966,11.84099,57.66201,High Special,VALO,2016-12-16T21:59:05Z,GOTHENBURG ARCHIPEL,11.81492,57.62933,117,3955.56458243507,33.8082442943168,33.8082442943168
323975,11.86126,57.6799,Tug,DIRTY,2016-12-15T12:41:06Z,"",11.66452,57.70601,120,12060.5921018171,100.504934181809,100.504934181809
324024,11.66487,57.69543,Pleasure,MARISSA,2016-12-15T14:25:05Z,ÅSTÅL,11.66495,57.69537,119,8.20116353787649,0.0689173406544243,0.0689173406544243
324029,11.788,57.70065,Pleasure,GISELE,2016-12-17T11:29:05Z,CLASS B,11.78831,57.70028,119,45.1274716847823,0.379222451132624,0.379222451132624
324125,11.79387,57.60022,Pleasure,FLORO/HAMBURGSUND,2016-12-18T11:05:05Z,CLASS B,11.79214,57.60063,120,112.832729881419,0.940272749011824,0.940272749011824
324190,11.6407,57.69855,Fishing,GG451 MIA,2016-12-15T08:15:05Z,CLASS B,11.6407,57.69855,120,0,0,0
324200,11.86989,57.68559,Tug,SOUND PROVIDER,2016-12-19T14:21:05Z,GOTHENBURG,11.84953,57.68347,117,1234.37786953553,10.5502382011584,10.5502382011584
324232,11.78897,57.62027,Fishing,RODSKAR GG430,2016-12-14T11:11:05Z,CLASS B,11.80616,57.61558,118,1150.16499377838,9.74716096422356,9.74716096422356
324288,11.85214,57.68,Tug,GOTE II,2016-12-14T18:57:05Z,GOTEBORG AREA,11.79288,57.63423,120,6197.99241152828,51.6499367627357,51.6499367627357
324459,11.83959,57.66591,Tug,11-00,2016-12-14T14:27:06Z,"",11.82012,57.65027,118,2091.79973158109,17.7271163693313,17.7271163693313
324465,11.61003,57.79236,Tug,SEACURE,2016-12-18T07:13:05Z,CLASS B,11.62594,57.76966,120,2697.6164814284,22.4801373452366,22.4801373452366
324466,11.75736,57.67856,Tug,FATBOY,2016-12-19T13:11:05Z,CLASS B,11.80393,57.68089,121,2783.82198749052,23.0067932850456,23.0067932850456
324470,11.84248,57.68409,Tug,BOATMAN 9,2016-12-17T14:49:05Z,CLASS B,11.85902,57.68689,118,1032.43145158584,8.7494190812359,8.7494190812359
324477,11.92581,57.61923,Pleasure,JEWEL,2016-12-15T02:03:05Z,LANGEDRAGMARINE.SE,11.92572,57.61911,117,14.3955941400807,0.123039266154536,0.123039266154536
324534,11.83613,57.64334,Fishing,GG1206 DANO,2016-12-17T21:19:05Z,CLASS B,11.82328,57.63395,118,1295.71171370859,10.9806077432931,10.9806077432931
324559,11.97189,57.71763,Fishing,SKRAALLAN,2016-12-14T01:29:05Z,CLASS B,11.97189,57.71763,117,0,0,0
324603,11.89251,57.60544,Pleasure,LOUISE,2016-12-19T12:57:05Z,CLASS B,11.85522,57.60969,118,2273.57893889244,19.2676181262071,19.2676181262071
324664,11.78062,57.6774,Tug,KBV 316,2016-12-16T11:57:05Z,"",11.83313,57.68314,117,3189.8502608483,27.2636774431479,27.2636774431479
324703,11.84554,57.66204,Pleasure,ISADORA,2016-12-17T15:27:05Z,CLASS B,11.8032,57.62461,117,4870.75165668905,41.6303560400774,41.6303560400774
324714,11.63068,57.70484,Fishing,GG102 MAUDAN,2016-12-14T14:27:06Z,CLASS B,11.6133,57.71165,121,1281.79943440999,10.5933837554545,10.5933837554545
324760,11.61637,57.77285,Fishing,GG292 MARTINA,2016-12-13T23:05:06Z,CLASS B,11.61631,57.77288,57,4.88332826993415,0.0856724257883183,0.0856724257883183
324986,11.8157,57.63929,Pleasure,AQUILA,2016-12-17T06:15:05Z,CLASS B,11.83571,57.66321,118,2917.33847512105,24.7232074162801,24.7232074162801
324990,11.91803,57.70039,Pleasure,PAULA,2016-12-15T07:57:05Z,CLASS B,11.9183,57.70009,119,37.0569809205855,0.311403201013324,0.311403201013324
325042,11.65817,57.70541,Pleasure,HIFLYER,2016-12-14T16:01:06Z,CLASS B,11.65819,57.70553,121,13.4113160761275,0.110837322943203,0.110837322943203
325070,11.94941,57.71135,Pleasure,BLUE ADVENTURE,2016-12-16T01:51:06Z,CLASS B,11.9493,57.7111,118,28.5881105099978,0.242272122966083,0.242272122966083
325071,11.87113,57.68171,Tug,POLIS 59-3780,2016-12-19T13:01:05Z,CLASS B,11.87113,57.68171,121,0,0,0
325147,11.65801,57.70755,Fishing,GG 65 CORIOLA,2016-12-15T05:45:05Z,CLASS B,11.65801,57.70755,120,0,0,0
325269,11.66483,57.73567,Tug,RESCUE MARIANNE BRAT,2016-12-17T11:27:06Z,3.E MAN,11.66683,57.7095,121,2915.65617870418,24.0963320554064,24.0963320554064
325291,11.76896,57.69141,Pleasure,PENTA 60,2016-12-14T22:55:05Z,CLASS B,11.76908,57.69131,120,13.2254815262058,0.110212346051715,0.110212346051715
325546,11.82187,57.63206,Fishing,GG 690 VINGASAND,2016-12-19T09:37:04Z,"",11.82135,57.62533,116,749.820952063515,6.46397372468547,6.46397372468547
325635,11.66926,57.83467,Pleasure,PENTA 81,2016-12-19T11:25:05Z,KROSSHOLMEN,11.68232,57.80297,120,3612.78008412741,30.1065007010617,30.1065007010617
325679,11.85807,57.64557,Fishing,RON,2016-12-17T22:59:05Z,BURG,11.85808,57.64567,120,11.1478626382457,0.0928988553187138,0.0928988553187138
325703,11.643,57.67828,Fishing,BISCAYA GG34,2016-12-20T07:29:05Z,CLASS B,11.63463,57.67542,112,591.238468138937,5.27891489409765,5.27891489409765
325770,11.82862,57.63466,Tug,GKSS-ONLINE,2016-12-17T12:21:05Z,CLASS B,11.83191,57.6408,117,711.059414072786,6.07743088951099,6.07743088951099
325888,11.66443,57.67327,Fishing,SVANVIK,2016-12-14T19:31:05Z,BURG,11.66446,57.67317,120,11.2743592562448,0.0939529938020398,0.0939529938020398
325995,11.6609,57.70513,Pleasure,STORMFAGEL,2016-12-15T23:03:05Z,CLASS B,11.6609,57.70516,57,3.3386549426044,0.0585728937299018,0.0585728937299018
326015,11.84517,57.66805,Pleasure,MARELD,2016-12-20T09:59:05Z,CLASS B,11.84517,57.66805,118,0,0,0
326054,11.95077,57.71063,Pleasure,GREAT ESCAPE,2016-12-15T20:03:06Z,CLASS B,11.95075,57.71067,115,4.60927494713344,0.0400806517142038,0.0400806517142038
326111,11.71601,57.6496,Tanker,OLJAREN,2016-12-19T18:49:05Z,GOTHENBURG,11.70172,57.64073,120,1303.72383503797,10.864365291983,10.864365291983
326263,11.99429,57.73231,Tug,TOFTE,2016-12-18T18:41:05Z,GOTEBORG,11.99432,57.69865,117,3747.01448347441,32.0257648160206,32.0257648160206
326371,11.87053,57.63765,Pleasure,BMJ WINDY 37,2016-12-14T12:53:05Z,CLASS B,11.87053,57.63765,117,0,0,0
326438,11.69121,57.70015,Fishing,ALVSBORG,2016-12-19T06:49:06Z,46705290123,11.70392,57.69021,121,1340.19585577749,11.0759988080784,11.0759988080784
326451,11.66352,57.73264,Fishing,RANDI,2016-12-18T17:45:05Z,HOME.FOTO,11.66472,57.72477,120,878.982924414167,7.32485770345139,7.32485770345139
326456,11.66459,57.67349,Fishing,DANAFJORD,2016-12-17T06:41:05Z,"",11.66486,57.67466,119,131.231695303445,1.10278735549114,1.10278735549114
326471,11.66161,57.7067,Fishing,VALOSKAR,2016-12-17T20:33:05Z,PHONE +4791679643,11.66157,57.70681,120,12.4743746431317,0.103953122026098,0.103953122026098
326481,11.9582,57.71613,Fishing,TOR-ON,2016-12-14T14:25:05Z,FISHINGGROUND,11.9583,57.71613,120,5.94523300584033,0.0495436083820027,0.0495436083820027
326486,11.9584,57.7167,Fishing,TORLAND,2016-12-16T19:19:05Z,FISHINGGROUND,11.95847,57.71657,120,15.0580286408427,0.125483572007022,0.125483572007022
326491,11.61802,57.60313,Tanker,PROSPERO,2016-12-17T12:29:05Z,LDY GB,11.64158,57.6049,121,1418.8981719493,11.7264311731347,11.7264311731347
326496,11.85826,57.64503,Fishing,SUNNANLAND,2016-12-18T13:45:05Z,FISHING,11.85846,57.64485,117,23.3125363277519,0.199252447245743,0.199252447245743
326598,11.68684,57.66481,Tanker,ANGON,2016-12-17T17:53:05Z,GOTEBORG*PEC206,11.69314,57.65186,121,1489.60854195935,12.3108143963583,12.3108143963583
326642,11.98737,57.7254,Unspecified,STORMCO,2016-12-15T10:49:06Z,"",11.98739,57.72543,118,3.54468396963898,0.0300396946579574,0.0300396946579574
326665,11.90571,57.68118,Unspecified,RAMANTENN,2016-12-20T05:01:05Z,STATIC,11.90576,57.68105,117,14.7740093574655,0.126273584251842,0.126273584251842
326697,11.95983,57.64092,Pleasure,WWW.SSBILBEHOR.SE,2016-12-13T22:49:05Z,CLASS B,11.95973,57.64104,116,14.6268447151052,0.12609348892332,0.12609348892332
326700,11.89192,57.66337,Fishing,NAUTIC CENTER DEMO,2016-12-18T11:23:05Z,FISKEBACK,11.89193,57.6634,117,3.39233450835317,0.0289943120372066,0.0289943120372066
326702,11.63523,57.65945,Tug,OCKERO MARITIME 1,2016-12-18T10:13:05Z,CLASS B,11.68068,57.66461,117,2766.65920847292,23.6466599014779,23.6466599014779
326703,11.66841,57.73326,Tug,OCKERO MARITIME 2,2016-12-14T11:13:05Z,CLASS B,11.66288,57.72157,120,1342.19514247377,11.1849595206147,11.1849595206147
326735,11.85578,57.69098,Tug,K10,2016-12-17T09:47:05Z,CLASS B,11.85577,57.6884,118,287.204898425752,2.43393981716739,2.43393981716739
326821,11.70513,57.64611,Cargo,ATLANTIC CARTIER,2016-12-19T03:27:05Z,GOTHENBURG,11.69312,57.63336,119,1589.51153006341,13.357239748432,13.357239748432
326946,11.65937,57.73963,Fishing,ROSSO,2016-12-14T18:57:05Z,"",11.6269,57.74827,120,2155.56736904526,17.9630614087105,17.9630614087105
326947,11.89695,57.69016,Fishing,INGUN,2016-12-15T05:17:06Z,"",11.915,57.69784,118,1372.6212352136,11.6323833492678,11.6323833492678
326950,11.76118,57.67751,Fishing,VINGAFJORD GG-173,2016-12-15T03:29:06Z,"",11.77928,57.67876,121,1086.25657455796,8.97732706246247,8.97732706246247
326954,11.62257,57.74779,Fishing,SVANEN,2016-12-19T18:49:05Z,"",11.60397,57.74836,120,1106.7507890048,9.22292324170665,9.22292324170665
326955,11.6679,57.70826,Fishing,GOTTSKAR,2016-12-19T20:43:05Z,EGERSUND,11.66545,57.71786,120,1078.55129423185,8.9879274519321,8.9879274519321
327052,11.68907,57.61995,Fishing,GLITTFORS,2016-12-13T21:01:03Z,TANANGER,11.69037,57.62928,118,1041.49756364487,8.8262505393633,8.8262505393633
327056,11.77545,57.62181,Fishing,VERA C,2016-12-14T15:39:05Z,FISHINGBANKS,11.73032,57.60386,120,3351.71907263888,27.9309922719906,27.9309922719906
327132,11.91897,57.70055,Tug,GOTHEBORG,2016-12-13T20:19:05Z,GOTEBORG,11.91888,57.7006,117,7.72238974083727,0.0660033311182673,0.0660033311182673
327147,11.88654,57.68825,Tanker,FOX SUNRISE,2016-12-16T11:57:05Z,GOTEBORG ANC-C,11.91591,57.69793,117,2052.91903546103,17.5463165424019,17.5463165424019
327150,11.83575,57.65135,Fishing,AHLMA,2016-12-20T06:59:04Z,FISHINGGROUND,11.82032,57.65745,117,1142.65101874206,9.76624802343644,9.76624802343644
327175,11.68968,57.62631,Tanker,NORDEN,2016-12-18T04:51:05Z,GOTHENBURG,11.67542,57.61452,121,1563.71892561131,12.9232969058786,12.9232969058786
327198,11.87028,57.6869,Tanker,DANA,2016-12-14T18:57:05Z,GOTHENBURG PEC 087,11.83178,57.68214,118,2351.58265472648,19.9286665654786,19.9286665654786
327250,11.71843,57.65178,Cargo,THULELAND,2016-12-14T12:33:06Z,ZEEBRUGGE,11.74896,57.65663,121,1896.79739719414,15.676011547059,15.676011547059
327293,11.76567,57.65933,Cargo,FAUST,2016-12-15T20:13:05Z,BE ZEE,11.78699,57.66729,120,1548.14641507219,12.9012201256016,12.9012201256016
327374,11.90352,57.69227,Tug,KBV 001,2016-12-14T12:09:06Z,PATROLLING,11.89151,57.68859,118,823.684436407147,6.98037657972159,6.98037657972159
327375,11.79772,57.66702,Tug,KBV 497,2016-12-15T07:11:05Z,"",11.79772,57.66702,119,0,0,0
327376,11.95755,57.71406,Tug,KBV 494,2016-12-15T08:01:05Z,"",11.95784,57.71445,120,46.7137190776689,0.389280992313908,0.389280992313908
327445,11.62414,57.60073,Fishing,GANTHI,2016-12-19T15:21:05Z,"",11.60523,57.60175,121,1133.6054747192,9.36864028693551,9.36864028693551
327464,11.81215,57.67888,Tug,ICEBEAM,2016-12-19T22:25:05Z,GOTEBORG,11.80054,57.67457,110,841.277039082494,7.64797308256813,7.64797308256813
327475,11.6811,57.62356,Tanker,WISBY WAVE,2016-12-15T19:01:05Z,FREDERICIA,11.69439,57.63855,121,1847.11242781894,15.2653919654458,15.2653919654458
327492,11.76015,57.67628,Fishing,VASTERLAND,2016-12-20T02:05:05Z,SKAGEN,11.74027,57.67639,121,1183.37443272245,9.77995398944176,9.77995398944176
327507,11.79963,57.67359,Passenger,STENA GERMANICA,2016-12-19T06:37:05Z,KIEL-GOTHENBURG-KIEL,11.77369,57.66095,120,2089.271424777,17.410595206475,17.410595206475
327518,11.65716,57.92674,Tug,KBV 032,2016-12-15T13:21:05Z,"",11.63011,57.92395,120,1628.89805935462,13.5741504946218,13.5741504946218
327562,11.74008,57.65563,Passenger,STENA SCANDINAVICA,2016-12-18T17:27:06Z,KIEL-GOTEBORG-KIEL,11.76765,57.65953,121,1698.31787935582,14.0356849533538,14.0356849533538
327566,11.62517,57.603,Fishing,CLIPPERTON,2016-12-14T15:27:06Z,DONSO,11.61267,57.605,121,778.051747983611,6.43017973540174,6.43017973540174
327673,11.7906,57.6004,Fishing,CLIPPFJORD,2016-12-19T06:33:06Z,"",11.79403,57.60124,121,224.944486310031,1.85904534140521,1.85904534140521
327678,11.72932,57.96931,Tug,BISON,2016-12-13T15:01:06Z,ESCORTETUG STENUNGSU,11.74467,57.97969,121,1468.42547955556,12.135747764922,12.135747764922
327685,11.8633,57.68487,Cargo,IDA H,2016-12-16T11:57:05Z,SEGOT,11.84889,57.68268,117,891.525904601704,7.61987952651029,7.61987952651029
327745,11.85719,57.64404,Tug,U/F ASTERIX,2016-12-20T06:27:05Z,DONSO,11.84489,57.6445,118,734.563521499784,6.22511458898122,6.22511458898122
360219,11.75925,57.99975,Tanker,MOZART,2016-12-19T22:17:05Z,STENUNGSUND,11.74726,57.98956,120,1336.84495189823,11.1403745991519,11.1403745991519
362070,11.71817,57.67783,Cargo,MITO STRAIT,2016-12-15T19:21:05Z,HELSINGBORG,11.75267,57.67717,120,2054.78073479047,17.1231727899206,17.1231727899206
364576,11.68386,57.63196,Cargo,ICE RUNNER,2016-12-16T22:35:04Z,ROTTERDAM,11.70243,57.64557,119,1876.08715054195,15.7654382398483,15.7654382398483
370244,11.70776,57.67521,Cargo,NORDIC ACE,2016-12-19T18:07:05Z,TYNE,11.73576,57.67709,120,1679.73212187195,13.9977676822662,13.9977676822662
370329,11.9183,57.69861,Cargo,MINERVA,2016-12-18T22:33:06Z,SURTE,11.90092,57.69083,119,1348.77117336243,11.3342115408608,11.3342115408608
370338,11.67727,57.93277,Cargo,JOMI,2016-12-15T10:27:06Z,UDDEVALLA,11.655,57.92633,121,1498.86125704218,12.3872831160511,12.3872831160511
372040,11.67667,57.93184,Cargo,BBS SKY,2016-12-16T21:17:05Z,RIGA,11.69033,57.94067,120,1271.94063495594,10.5995052912995,10.5995052912995
375114,11.6675,57.61483,Tanker,GRENA KNUTSEN,2016-12-18T18:25:05Z,STATFJORD VIA SKAW,11.67633,57.62233,120,987.001594158162,8.22501328465135,8.22501328465135
375160,11.6755,57.933,Tanker,GAS GALAXY,2016-12-19T16:05:05Z,RAFNES,11.689,57.94217,118,1295.54971282104,10.9792348544156,10.9792348544156
375298,11.68675,57.93881,Cargo,ANDALUCIA STAR,2016-12-14T21:57:05Z,UDDEVALLA,11.63816,57.9162,120,3818.920779282,31.82433982735,31.82433982735
375446,11.89038,57.68828,Cargo,ICELAND CEMENT,2016-12-18T22:49:06Z,GOTEBORG,11.90667,57.69333,119,1120.46829954383,9.4156999961666,9.4156999961666
418949,11.69088,57.64064,Cargo,SEROJA EMPAT,2016-12-19T21:19:05Z,GOTHENBURG,11.68655,57.62704,121,1535.7772954317,12.6923743424107,12.6923743424107
420754,11.6594,57.60668,Cargo,NEWYORKER,2016-12-19T01:07:05Z,SEGOT,11.62982,57.60207,120,1837.29920587637,15.3108267156364,15.3108267156364
674633,11.62603,57.91386,Cargo,ASIAN VISION,2016-12-16T19:33:05Z,SE WAL,11.60256,57.9181,121,1465.82115261051,12.1142244017398,12.1142244017398
713818,11.69005,57.60081,Cargo,FEDERAL SATSUKI,2016-12-16T12:21:06Z,GOTHENBURG,11.69063,57.60059,120,42.3862306675878,0.353218588896565,0.353218588896565
725648,11.71666,57.65191,Tanker,ELISALEX SCHULTE,2016-12-19T12:19:05Z,"CORDEMAIS, FR",11.73474,57.65452,120,1115.3634176084,9.29469514673663,9.29469514673663
729384,11.69145,57.94259,Cargo,ASIAN BREEZE,2016-12-13T13:29:05Z,BE ZEE,11.70251,57.95189,120,1224.21843731523,10.2018203109602,10.2018203109602
756074,11.73668,57.97871,Tanker,CORAL LACERA,2016-12-17T08:37:05Z,RAFNES,11.7486,57.98905,120,1348.99495326101,11.2416246105084,11.2416246105084
757658,11.67293,57.61271,Cargo,JONNI RITSCHER,2016-12-19T02:53:05Z,GOTHENBURG,11.66195,57.60165,120,1394.49188438489,11.6207657032075,11.6207657032075
835353,11.65618,57.88801,Tug,M/S ALO,2016-12-13T10:35:05Z,SKAERHAMN,11.64797,57.87987,120,1028.18771317729,8.56823094314408,8.56823094314408
858023,11.735,57.97333,Tanker,NORDIC NORA,2016-12-14T09:21:06Z,STENENGSUND,11.72033,57.96467,121,1295.97138251404,10.7105072935045,10.7105072935045
1036966,11.6397,57.92454,Tanker,AGATH,2016-12-17T18:45:05Z,SE UDD / NO HEY,11.65784,57.92695,120,1105.35446563935,9.21128721366126,9.21128721366126
1072314,11.8506,57.79353,Tug,SAR 111265582,2016-12-14T16:05:05Z,NaN,11.70606,57.89177,120,13890.1754844255,115.751462370212,115.751462370212
1081005,11.63815,57.75973,Passenger,LINDA,2016-12-19T16:59:05Z,"",11.64109,57.74792,113,1326.22958297283,11.7365449820605,11.7365449820605
1085676,11.64088,57.74878,Passenger,ULRIKA,2016-12-14T21:31:05Z,"",11.63743,57.76149,120,1429.6314053136,11.91359504428,11.91359504428
1088282,11.68751,57.70743,Passenger,BURO,2016-12-14T14:43:05Z,"",11.68747,57.69518,120,1363.66583508817,11.3638819590681,11.3638819590681
1104090,11.67531,57.70597,Passenger,POLSTJERNAN,2016-12-14T12:45:06Z,CLASS B,11.68796,57.70238,119,851.933671867374,7.15910648628045,7.15910648628045
1123136,11.70803,57.68736,Tug,PILOT 218 SE,2016-12-14T13:11:05Z,"",11.69123,57.69853,119,1595.36391928992,13.4064194898313,13.4064194898313
1155907,11.81271,57.62693,Passenger,GOTA II,2016-12-16T04:03:05Z,STYRSOBOLAGET FRAKT,11.80598,57.61484,117,1404.37920230075,12.0032410453056,12.0032410453056
1193077,11.60024,57.74959,Fishing,STRANNEFJORD,2016-12-18T19:43:05Z,FISHING GROUNDS,11.61438,57.74808,121,856.621099463935,7.0795132187102,7.0795132187102
1193771,11.78665,57.67932,Fishing,SANDEFJORD,2016-12-14T19:55:05Z,"",11.76922,57.67745,120,1058.10099827375,8.81750831894795,8.81750831894795
1257951,11.97379,57.71737,Unspecified,BARSWEEP ONE,2016-12-14T23:07:05Z,CLASS B,11.98157,57.71992,117,542.704285767894,4.63849816895636,4.63849816895636
1442009,11.6446,57.7487,Fishing,ENSKAR,2016-12-14T11:47:05Z,CLASS B,11.6309,57.76529,120,2018.08176090628,16.8173480075523,16.8173480075523
1914339,11.77309,57.67819,Cargo,MSC OSCAR,2016-12-14T14:43:05Z,AARHUS,11.79725,57.67958,120,1446.26824991077,12.052235415923,12.052235415923
1964978,11.94164,57.70398,Passenger,ALVELI,2016-12-19T12:39:05Z,"",11.95632,57.70585,110,897.577043799193,8.15979130726539,8.15979130726539
2312999,11.98094,57.72183,Tug,FROG TAURUS,2016-12-19T07:53:08Z,GOTEBORG  C,11.97848,57.7191,120,337.260880763266,2.81050733969388,2.81050733969388
2795623,11.94027,57.7046,Passenger,ALVFRIDA,2016-12-15T05:17:06Z,"",11.95631,57.70587,118,964.401474980135,8.17289385576386,8.17289385576386
3350779,11.77757,57.66282,Cargo,ASPEN,2016-12-16T03:11:05Z,LIDKOPING,11.75928,57.65797,120,1215.62174155686,10.1301811796405,10.1301811796405
3350965,11.71504,57.65,Tanker,THUN GOTHENBURG,2016-12-18T07:47:05Z,GOTHENBURG,11.69818,57.63797,120,1674.00749451492,13.950062454291,13.950062454291
3351571,11.68206,57.67397,Passenger,HAVSORNEN,2016-12-15T10:27:06Z,MALARTRAFIK,11.68945,57.65982,121,1635.46683613313,13.5162548440755,13.5162548440755
3351578,11.64908,57.68264,Fishing,MARINA,2016-12-14T22:59:05Z,CLASS B,11.64906,57.68252,119,13.4113160761275,0.112700135093508,0.112700135093508
